date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-02-07,RELIANCE,894.400024,905.400024,890.0,902.549988,7100838.0,880.8125,0,0,0,7100838.0,0,0
2018-02-08,RELIANCE,904.549988,910.650024,892.349976,897.900024,6320734.0,890.808289,0,0,0,6320734.0,0,0
2018-02-09,RELIANCE,897.849976,902.0,886.0,889.0,5294279.0,884.210083,0,0,0,5294279.0,0,0
2018-02-12,RELIANCE,915.5,918.200012,902.049988,903.0,5429792.0,901.59198,0,0,0,5429792.0,0,0
2018-02-14,RELIANCE,933.650024,942.5,921.0,923.0,10170959.0,919.466248,0,0,0,10170959.0,0,0
2018-02-15,RELIANCE,935.650024,945.75,928.150024,937.650024,6109454.0,921.435913,0,0,0,6109454.0,0,0
2018-02-16,RELIANCE,921.299988,942.599976,918.099976,939.599976,4401672.0,907.303833,0,0,0,4401672.0,0,0
2018-02-19,RELIANCE,927.0,932.0,913.549988,921.0,4087936.0,912.917236,0,0,0,4087936.0,0,0
2018-02-20,RELIANCE,921.099976,929.549988,918.799988,929.0,3866919.0,907.106934,0,0,0,3866919.0,0,0
2018-02-21,RELIANCE,929.349976,932.5,922.150024,930.0,5448230.0,915.231567,0,0,0,5448230.0,0,0
2018-02-22,RELIANCE,924.349976,931.0,920.0,922.0,5118850.0,910.307434,0,0,0,5118850.0,0,0
2018-02-23,RELIANCE,934.25,938.0,922.75,925.400024,4850839.0,920.05719,0,0,0,4850839.0,0,0
2018-02-26,RELIANCE,938.700012,944.900024,936.599976,939.0,3856478.0,924.439514,0,0,0,3856478.0,0,0
2018-02-27,RELIANCE,950.5,955.799988,938.349976,939.0,6410097.0,936.060303,0,0,0,6410097.0,0,0
2018-02-28,RELIANCE,954.549988,957.099976,943.200012,945.950012,25898694.0,940.048767,0,0,0,25898694.0,0,0
2018-03-01,RELIANCE,948.400024,959.900024,945.950012,949.75,4094652.0,933.992188,0,0,0,4094652.0,0,0
2018-03-05,RELIANCE,924.099976,950.150024,921.599976,943.0,5634893.0,910.06134,0,0,0,5634893.0,0,0
2018-03-06,RELIANCE,910.849976,936.200012,905.099976,929.0,7323680.0,897.012573,0,0,0,7323680.0,0,0
2018-03-07,RELIANCE,889.75,909.25,888.049988,909.25,7247708.0,876.233154,0,0,0,7247708.0,0,0
2018-03-08,RELIANCE,911.450012,914.5,893.299988,897.650024,6072983.0,897.603516,0,0,0,6072983.0,0,0
2018-03-09,RELIANCE,913.099976,919.349976,911.049988,914.900024,4863577.0,899.228394,0,0,0,4863577.0,0,0
2018-03-12,RELIANCE,930.299988,933.099976,917.549988,920.0,3801407.0,916.167114,0,0,0,3801407.0,0,0
2018-03-13,RELIANCE,931.849976,936.0,921.349976,931.900024,5096825.0,917.693542,0,0,0,5096825.0,0,0
2018-03-14,RELIANCE,929.049988,932.049988,919.200012,928.799988,6731530.0,914.936096,0,0,0,6731530.0,0,0
2018-03-15,RELIANCE,911.799988,929.450012,910.0,925.0,5811424.0,897.948181,0,0,0,5811424.0,0,0
2018-03-16,RELIANCE,900.049988,909.700012,886.049988,909.0,14087564.0,886.376648,0,0,0,14087564.0,0,0
2018-03-19,RELIANCE,895.5,906.900024,892.0,901.0,5774392.0,881.895813,0,0,0,5774392.0,0,0
2018-03-20,RELIANCE,889.799988,904.0,887.049988,893.299988,6945721.0,876.28241,0,0,0,6945721.0,0,0
2018-03-21,RELIANCE,896.900024,902.349976,893.299988,894.849976,6727261.0,883.274597,0,0,0,6727261.0,0,0
2018-03-22,RELIANCE,908.150024,911.950012,895.75,896.0,10116965.0,894.353638,0,0,0,10116965.0,0,0
2018-03-23,RELIANCE,893.900024,900.0,889.099976,890.599976,10729694.0,880.32019,0,0,0,10729694.0,0,0
2018-03-26,RELIANCE,901.099976,904.299988,892.5,893.950012,6047262.0,887.410706,0,0,0,6047262.0,0,0
2018-03-27,RELIANCE,899.799988,910.75,897.0,907.200012,6939577.0,886.130432,0,0,0,6939577.0,0,0
2018-03-28,RELIANCE,882.700012,895.849976,880.0,895.799988,8759586.0,869.290222,0,0,0,8759586.0,0,0
2018-04-02,RELIANCE,892.950012,900.950012,886.5,893.0,5712065.0,879.384521,0,0,0,5712065.0,0,0
2018-04-03,RELIANCE,899.549988,901.700012,885.25,891.0,6364728.0,885.884277,0,0,0,6364728.0,0,0
2018-04-04,RELIANCE,894.900024,911.799988,892.049988,904.700012,6498407.0,881.304932,0,0,0,6498407.0,0,0
2018-04-05,RELIANCE,908.200012,910.0,903.5,905.099976,3898676.0,894.402832,0,0,0,3898676.0,0,0
2018-04-06,RELIANCE,911.0,918.5,905.0,908.0,4418462.0,897.160339,0,0,0,4418462.0,0,0
2018-04-09,RELIANCE,916.0,919.0,912.549988,912.549988,3572251.0,902.084351,0,0,0,3572251.0,0,0
2018-04-10,RELIANCE,917.049988,923.900024,914.150024,918.400024,3865402.0,903.118408,0,0,0,3865402.0,0,0
2018-04-11,RELIANCE,930.849976,932.75,916.049988,921.799988,6007539.0,916.70874,0,0,0,6007539.0,0,0
2018-04-12,RELIANCE,928.700012,936.650024,924.200012,929.849976,4947725.0,914.591492,0,0,0,4947725.0,0,0
2018-04-13,RELIANCE,938.849976,941.700012,928.700012,932.700012,5767984.0,924.587219,0,0,0,5767984.0,0,0
2018-04-16,RELIANCE,937.049988,940.0,928.5,934.450012,4084450.0,922.814575,0,0,0,4084450.0,0,0
2018-04-17,RELIANCE,944.25,947.200012,936.0,940.0,4388713.0,929.905212,0,0,0,4388713.0,0,0
2018-04-18,RELIANCE,938.0,948.200012,935.049988,945.25,3365196.0,923.750183,0,0,0,3365196.0,0,0
2018-04-19,RELIANCE,942.299988,945.0,935.0,939.099976,4481413.0,927.984802,0,0,0,4481413.0,0,0
2018-04-20,RELIANCE,927.900024,941.849976,921.200012,938.0,3349519.0,913.803589,0,0,0,3349519.0,0,0
2018-04-23,RELIANCE,936.0,944.349976,928.5,930.0,3508515.0,921.780518,0,0,0,3508515.0,0,0
2018-04-24,RELIANCE,970.049988,975.700012,935.0,935.799988,9107264.0,955.313293,0,0,0,9107264.0,0,0
2018-04-25,RELIANCE,970.5,981.799988,963.549988,973.650024,6436620.0,955.75647,0,0,0,6436620.0,0,0
2018-04-26,RELIANCE,975.349976,988.0,962.25,973.0,15588001.0,960.532776,0,0,0,15588001.0,0,0
2018-04-27,RELIANCE,996.299988,1011.0,985.5,989.799988,11666267.0,981.16449,0,0,0,11666267.0,0,0
2018-04-30,RELIANCE,963.299988,992.599976,960.0,982.0,8871802.0,948.665771,0,0,0,8871802.0,0,0
2018-05-02,RELIANCE,972.700012,979.200012,965.049988,967.0,6117761.0,957.923035,0,0,0,6117761.0,0,0
2018-05-03,RELIANCE,961.599976,977.900024,959.25,977.900024,3947546.0,946.991577,0,0,0,3947546.0,0,0
2018-05-04,RELIANCE,953.950012,964.700012,950.0,962.849976,3795692.0,939.457825,0,0,0,3795692.0,0,0
2018-05-07,RELIANCE,971.0,973.25,956.349976,958.849976,3512532.0,956.248779,0,0,0,3512532.0,0,0
2018-05-08,RELIANCE,967.099976,982.0,965.200012,977.5,4934036.0,952.40802,0,0,0,4934036.0,0,0
2018-05-09,RELIANCE,976.700012,984.299988,962.25,965.900024,4494423.0,961.862244,0,0,0,4494423.0,0,0
2018-05-10,RELIANCE,981.150024,984.599976,974.25,980.0,4014645.0,966.244629,0,0,0,4014645.0,0,0
2018-05-11,RELIANCE,989.25,991.299988,977.75,981.25,4011516.0,974.221619,0,0,0,4011516.0,0,0
2018-05-14,RELIANCE,986.599976,991.950012,976.700012,991.950012,2579561.0,971.611816,0,0,0,2579561.0,0,0
2018-05-15,RELIANCE,978.950012,1000.0,976.650024,983.049988,4800923.0,964.078064,0,0,0,4800923.0,0,0
2018-05-16,RELIANCE,956.150024,974.0,952.450012,974.0,8613363.0,941.62439,0,0,0,8613363.0,0,0
2018-05-17,RELIANCE,945.349976,960.0,941.5,959.349976,4733477.0,930.988464,0,0,0,4733477.0,0,0
2018-05-18,RELIANCE,933.849976,953.5,932.0,945.599976,5230037.0,919.663147,0,0,0,5230037.0,0,0
2018-05-21,RELIANCE,931.349976,935.700012,922.099976,930.75,6624893.0,917.201111,0,0,0,6624893.0,0,0
2018-05-22,RELIANCE,926.75,934.0,925.0,933.150024,5170585.0,912.671082,0,0,0,5170585.0,0,0
2018-05-23,RELIANCE,912.25,926.0,909.150024,926.0,4567562.0,898.391357,0,0,0,4567562.0,0,0
2018-05-24,RELIANCE,915.849976,921.0,910.150024,914.0,5317983.0,901.936584,0,0,0,5317983.0,0,0
2018-05-25,RELIANCE,920.799988,923.400024,914.450012,916.0,8129520.0,906.811401,0,0,0,8129520.0,0,0
2018-05-28,RELIANCE,920.400024,927.0,918.099976,924.900024,5197835.0,906.417603,0,0,0,5197835.0,0,0
2018-05-29,RELIANCE,917.450012,928.0,914.400024,921.5,8173396.0,903.512329,0,0,0,8173396.0,0,0
2018-05-30,RELIANCE,916.099976,923.200012,906.599976,914.849976,5991222.0,902.182861,0,0,0,5991222.0,0,0
2018-05-31,RELIANCE,921.349976,922.299988,914.549988,921.0,16951801.0,907.353027,0,0,0,16951801.0,0,0
2018-06-01,RELIANCE,930.549988,935.75,918.450012,920.0,8765835.0,916.413269,0,0,0,8765835.0,0,0
2018-06-04,RELIANCE,940.849976,944.0,930.549988,933.400024,5600357.0,926.556824,0,0,0,5600357.0,0,0
2018-06-05,RELIANCE,947.650024,955.0,941.0,942.799988,7971524.0,933.25354,0,0,0,7971524.0,0,0
2018-06-06,RELIANCE,954.400024,956.0,942.650024,947.0,4189483.0,939.901062,0,0,0,4189483.0,0,0
2018-06-07,RELIANCE,971.349976,976.0,954.450012,954.900024,6857300.0,956.593506,0,0,0,6857300.0,0,0
2018-06-08,RELIANCE,984.349976,986.549988,960.599976,966.349976,6532599.0,969.395996,0,0,0,6532599.0,0,0
2018-06-11,RELIANCE,982.650024,999.950012,979.049988,987.099976,6866053.0,967.721863,0,0,0,6866053.0,0,0
2018-06-12,RELIANCE,997.150024,1000.0,980.299988,983.400024,7445221.0,982.001587,0,0,0,7445221.0,0,0
2018-06-13,RELIANCE,1002.5,1005.900024,989.5,1000.0,5926020.0,987.270325,0,0,0,5926020.0,0,0
2018-06-14,RELIANCE,1007.950012,1011.799988,987.400024,997.450012,5484867.0,992.637573,0,0,0,5484867.0,0,0
2018-06-15,RELIANCE,1014.200012,1023.5,999.25,1006.0,11294702.0,998.792603,0,0,0,11294702.0,0,0
2018-06-18,RELIANCE,1015.549988,1020.450012,1007.0,1008.799988,5652374.0,1000.12207,0,0,0,5652374.0,0,0
2018-06-19,RELIANCE,996.049988,1014.799988,993.650024,1013.900024,6346101.0,980.918213,0,0,0,6346101.0,0,0
2018-06-20,RELIANCE,1019.25,1022.900024,994.849976,996.0,7193824.0,1003.765808,0,0,0,7193824.0,0,0
2018-06-21,RELIANCE,1031.949951,1036.0,1021.299988,1023.450012,10509756.0,1016.272766,0,0,0,10509756.0,0,0
2018-06-22,RELIANCE,1012.5,1029.199951,1008.450012,1028.400024,16169978.0,997.118347,0,0,0,16169978.0,0,0
2018-06-25,RELIANCE,1004.450012,1016.5,1002.299988,1011.400024,5197694.0,989.190674,0,0,0,5197694.0,0,0
2018-06-26,RELIANCE,978.950012,1006.0,975.25,1006.0,8068585.0,964.078064,0,0,0,8068585.0,0,0
2018-06-27,RELIANCE,965.849976,985.400024,962.700012,978.5,8958555.0,956.987366,0,0,0,8958555.0,0,0
2018-06-28,RELIANCE,944.950012,968.5,940.299988,962.0,8581234.0,936.279175,0,0,0,8581234.0,0,0
2018-06-29,RELIANCE,972.450012,975.5,949.0,949.099976,7966401.0,963.526794,0,0,0,7966401.0,0,0
2018-07-02,RELIANCE,960.599976,972.349976,957.0,972.349976,6660916.0,951.785522,0,0,0,6660916.0,0,0
2018-07-03,RELIANCE,971.299988,978.450012,960.349976,965.0,5067261.0,962.387329,0,0,0,5067261.0,0,0
2018-07-04,RELIANCE,990.099976,992.0,971.0,971.799988,5000724.0,981.014832,0,0,0,5000724.0,0,0
2018-07-05,RELIANCE,964.5,1008.400024,958.599976,997.0,18719353.0,955.64978,0,0,0,18719353.0,0,0
2018-07-06,RELIANCE,977.549988,983.0,964.5,964.75,9161266.0,968.580017,0,0,0,9161266.0,0,0
2018-07-09,RELIANCE,997.099976,1000.0,983.5,987.099976,5170189.0,987.950623,0,0,0,5170189.0,0,0
2018-07-10,RELIANCE,1025.699951,1028.5,1000.0,1002.75,10444513.0,1016.288147,0,0,0,10444513.0,0,0
2018-07-11,RELIANCE,1038.800049,1040.900024,1017.849976,1025.0,8665072.0,1029.267944,0,0,0,8665072.0,0,0
2018-07-12,RELIANCE,1082.349976,1099.0,1042.599976,1044.349976,24109297.0,1072.418335,0,0,0,24109297.0,0,0
2018-07-13,RELIANCE,1099.800049,1109.0,1080.0,1080.5,17967282.0,1089.708252,0,0,0,17967282.0,0,0
2018-07-16,RELIANCE,1076.199951,1108.900024,1073.050049,1099.800049,6595781.0,1066.324707,0,0,0,6595781.0,0,0
2018-07-17,RELIANCE,1092.349976,1095.949951,1069.599976,1078.300049,6469256.0,1082.326538,0,0,0,6469256.0,0,0
2018-07-18,RELIANCE,1092.550049,1104.599976,1077.300049,1098.400024,4682099.0,1082.52478,0,0,0,4682099.0,0,0
2018-07-19,RELIANCE,1104.849976,1115.0,1086.349976,1093.300049,5433617.0,1094.711792,0,0,0,5433617.0,0,0
2018-07-20,RELIANCE,1128.650024,1138.5,1111.900024,1113.400024,8018150.0,1118.293579,0,0,0,8018150.0,0,0
2018-07-23,RELIANCE,1120.300049,1129.800049,1113.099976,1129.800049,5842496.0,1110.020142,0,0,0,5842496.0,0,0
2018-07-24,RELIANCE,1110.949951,1126.75,1107.400024,1122.0,4469144.0,1100.755859,0,0,0,4469144.0,0,0
2018-07-25,RELIANCE,1115.150024,1123.0,1104.199951,1110.0,5949680.0,1104.91748,0,0,0,5949680.0,0,0
2018-07-26,RELIANCE,1110.650024,1121.5,1107.800049,1110.099976,6424867.0,1100.45874,0,0,0,6424867.0,0,0
2018-07-27,RELIANCE,1129.849976,1137.400024,1112.150024,1119.5,6679468.0,1119.482422,0,0,0,6679468.0,0,0
2018-07-30,RELIANCE,1151.400024,1157.300049,1128.0,1130.0,13872467.0,1140.834839,0,0,0,13872467.0,0,0
2018-07-31,RELIANCE,1186.0,1190.400024,1147.150024,1151.0,13875377.0,1175.11731,0,0,0,13875377.0,0,0
2018-08-01,RELIANCE,1192.349976,1202.900024,1185.400024,1190.400024,9704295.0,1181.408936,0,0,0,9704295.0,0,0
2018-08-02,RELIANCE,1168.349976,1191.5,1165.949951,1191.5,6248975.0,1157.62915,0,0,0,6248975.0,0,0
2018-08-03,RELIANCE,1176.949951,1183.5,1169.550049,1175.0,6645397.0,1166.150269,0,0,0,6645397.0,0,0
2018-08-06,RELIANCE,1192.599976,1196.0,1175.349976,1176.699951,4016418.0,1181.656616,0,0,0,4016418.0,0,0
2018-08-07,RELIANCE,1184.199951,1201.400024,1177.0,1194.900024,4059450.0,1173.33374,0,0,0,4059450.0,0,0
2018-08-08,RELIANCE,1217.699951,1222.5,1185.0,1185.0,7912437.0,1206.526367,0,0,0,7912437.0,0,0
2018-08-09,RELIANCE,1217.949951,1231.699951,1212.0,1221.5,6846928.0,1206.774048,0,0,0,6846928.0,0,0
2018-08-10,RELIANCE,1204.199951,1215.0,1202.300049,1211.0,3581210.0,1193.150269,0,0,0,3581210.0,0,0
2018-08-13,RELIANCE,1187.699951,1199.949951,1182.699951,1197.550049,4668159.0,1176.801514,0,0,0,4668159.0,0,0
2018-08-14,RELIANCE,1210.599976,1217.199951,1184.300049,1190.0,5299536.0,1199.491577,0,0,0,5299536.0,0,0
2018-08-16,RELIANCE,1200.800049,1216.0,1195.5,1203.25,5982490.0,1189.781494,0,0,0,5982490.0,0,0
2018-08-17,RELIANCE,1203.75,1215.400024,1200.050049,1209.0,3830992.0,1192.704468,0,0,0,3830992.0,0,0
2018-08-20,RELIANCE,1234.900024,1236.800049,1207.650024,1207.900024,7607036.0,1223.568604,0,0,0,7607036.0,0,0
2018-08-21,RELIANCE,1247.199951,1251.5,1227.0,1237.25,7279641.0,1235.755615,0,0,0,7279641.0,0,0
2018-08-23,RELIANCE,1269.449951,1274.0,1238.400024,1246.300049,7968123.0,1257.801392,0,0,0,7968123.0,0,0
2018-08-24,RELIANCE,1277.5,1279.949951,1260.050049,1265.25,6652005.0,1265.77771,0,0,0,6652005.0,0,0
2018-08-27,RELIANCE,1291.5,1295.849976,1278.75,1279.400024,5572177.0,1279.649292,0,0,0,5572177.0,0,0
2018-08-28,RELIANCE,1319.0,1323.0,1295.0,1296.0,8694751.0,1306.896851,0,0,0,8694751.0,0,0
2018-08-29,RELIANCE,1294.199951,1329.0,1290.199951,1316.300049,11077203.0,1282.324341,0,0,0,11077203.0,0,0
2018-08-30,RELIANCE,1274.449951,1297.150024,1270.449951,1293.599976,9850042.0,1262.755615,0,0,0,9850042.0,0,0
2018-08-31,RELIANCE,1241.650024,1270.0,1236.599976,1270.0,15305857.0,1230.256592,0,0,0,15305857.0,0,0
2018-09-03,RELIANCE,1229.150024,1257.900024,1226.050049,1245.0,12200022.0,1217.871338,0,0,0,12200022.0,0,0
2018-09-04,RELIANCE,1241.949951,1254.800049,1229.0,1235.150024,8838770.0,1230.553833,0,0,0,8838770.0,0,0
2018-09-05,RELIANCE,1227.0,1252.650024,1208.5,1242.5,10324923.0,1215.741089,0,0,0,10324923.0,0,0
2018-09-06,RELIANCE,1261.400024,1265.699951,1225.349976,1230.150024,11195043.0,1249.825439,0,0,0,11195043.0,0,0
2018-09-07,RELIANCE,1278.599976,1281.349976,1254.5,1264.900024,10692787.0,1266.867554,0,0,0,10692787.0,0,0
2018-09-10,RELIANCE,1255.849976,1277.0,1250.099976,1275.0,7059008.0,1244.326294,0,0,0,7059008.0,0,0
2018-09-11,RELIANCE,1237.699951,1268.400024,1234.25,1259.0,10874768.0,1226.342773,0,0,0,10874768.0,0,0
2018-09-12,RELIANCE,1252.5,1258.699951,1228.849976,1251.800049,8065553.0,1241.00708,0,0,0,8065553.0,0,0
2018-09-14,RELIANCE,1253.150024,1275.599976,1247.650024,1259.400024,7878583.0,1241.651123,0,0,0,7878583.0,0,0
2018-09-17,RELIANCE,1225.900024,1250.75,1221.599976,1250.75,6754086.0,1214.651245,0,0,0,6754086.0,0,0
2018-09-18,RELIANCE,1217.150024,1239.400024,1214.349976,1226.0,7616412.0,1205.981445,0,0,0,7616412.0,0,0
2018-09-19,RELIANCE,1210.75,1224.0,1201.0,1224.0,11265786.0,1199.640137,0,0,0,11265786.0,0,0
2018-09-21,RELIANCE,1217.5,1237.400024,1183.5,1219.0,19070172.0,1206.328247,0,0,0,19070172.0,0,0
2018-09-24,RELIANCE,1232.050049,1239.900024,1204.5,1214.449951,10102589.0,1220.744751,0,0,0,10102589.0,0,0
2018-09-25,RELIANCE,1230.599976,1245.0,1195.0,1235.5,9715020.0,1219.307983,0,0,0,9715020.0,0,0
2018-09-26,RELIANCE,1251.400024,1253.949951,1227.150024,1239.0,6396828.0,1239.917114,0,0,0,6396828.0,0,0
2018-09-27,RELIANCE,1253.75,1263.0,1237.5,1255.0,10808749.0,1242.245605,0,0,0,10808749.0,0,0
2018-09-28,RELIANCE,1257.949951,1271.699951,1247.300049,1259.900024,11073023.0,1246.407104,0,0,0,11073023.0,0,0
2018-10-01,RELIANCE,1231.699951,1257.699951,1204.0,1257.699951,7332693.0,1220.397827,0,0,0,7332693.0,0,0
2018-10-03,RELIANCE,1205.099976,1239.599976,1200.050049,1229.5,7376575.0,1194.041992,0,0,0,7376575.0,0,0
2018-10-04,RELIANCE,1122.25,1190.400024,1106.0,1189.5,23212443.0,1111.952271,0,0,0,23212443.0,0,0
2018-10-05,RELIANCE,1048.849976,1115.300049,1038.150024,1099.5,21943190.0,1039.225708,0,0,0,21943190.0,0,0
2018-10-08,RELIANCE,1109.400024,1117.0,1025.550049,1050.0,24679428.0,1099.220215,0,0,0,24679428.0,0,0
2018-10-09,RELIANCE,1090.050049,1123.300049,1081.199951,1121.650024,10991196.0,1080.047729,0,0,0,10991196.0,0,0
2018-10-10,RELIANCE,1102.099976,1115.849976,1084.300049,1093.900024,9502176.0,1091.987183,0,0,0,9502176.0,0,0
2018-10-11,RELIANCE,1087.800049,1114.75,1043.0,1064.0,13224172.0,1077.818359,0,0,0,13224172.0,0,0
2018-10-12,RELIANCE,1126.550049,1129.0,1101.900024,1104.949951,9058536.0,1116.212769,0,0,0,9058536.0,0,0
2018-10-15,RELIANCE,1139.75,1146.900024,1118.150024,1129.900024,8871776.0,1129.291626,0,0,0,8871776.0,0,0
2018-10-16,RELIANCE,1163.800049,1167.400024,1140.0,1146.0,7478601.0,1153.121094,0,0,0,7478601.0,0,0
2018-10-17,RELIANCE,1151.300049,1179.349976,1140.0,1179.0,12785646.0,1140.735718,0,0,0,12785646.0,0,0
2018-10-19,RELIANCE,1101.300049,1111.0,1070.25,1100.0,25421229.0,1091.194458,0,0,0,25421229.0,0,0
2018-10-22,RELIANCE,1062.650024,1114.800049,1057.349976,1110.0,13165542.0,1052.89917,0,0,0,13165542.0,0,0
2018-10-23,RELIANCE,1054.699951,1064.699951,1043.650024,1052.75,10573730.0,1045.021973,0,0,0,10573730.0,0,0
2018-10-24,RELIANCE,1045.75,1075.949951,1031.400024,1074.900024,13655337.0,1036.154175,0,0,0,13655337.0,0,0
2018-10-25,RELIANCE,1030.800049,1040.650024,1016.400024,1036.0,14096237.0,1021.341492,0,0,0,14096237.0,0,0
2018-10-26,RELIANCE,1044.900024,1057.0,1022.0,1032.900024,9182613.0,1035.312134,0,0,0,9182613.0,0,0
2018-10-29,RELIANCE,1087.800049,1093.849976,1046.0,1046.0,7671807.0,1077.818359,0,0,0,7671807.0,0,0
2018-10-30,RELIANCE,1057.0,1085.5,1052.099976,1085.5,8806701.0,1047.301025,0,0,0,8806701.0,0,0
2018-10-31,RELIANCE,1061.25,1065.849976,1047.0,1059.0,16457691.0,1051.511963,0,0,0,16457691.0,0,0
2018-11-01,RELIANCE,1056.25,1067.900024,1050.0,1067.900024,9396027.0,1046.557861,0,0,0,9396027.0,0,0
2018-11-02,RELIANCE,1074.900024,1081.0,1063.150024,1067.0,16796200.0,1065.036743,0,0,0,16796200.0,0,0
2018-11-05,RELIANCE,1090.300049,1092.699951,1065.0,1073.449951,7582518.0,1080.29541,0,0,0,7582518.0,0,0
2018-11-06,RELIANCE,1104.099976,1112.0,1091.599976,1094.0,8634266.0,1093.96875,0,0,0,8634266.0,0,0
2018-11-07,RELIANCE,1110.699951,1115.0,1106.699951,1115.0,1283997.0,1100.508179,0,0,0,1283997.0,0,0
2018-11-09,RELIANCE,1093.449951,1113.800049,1085.0,1106.25,10840462.0,1083.416504,0,0,0,10840462.0,0,0
2018-11-12,RELIANCE,1080.0,1098.800049,1074.550049,1097.699951,5801720.0,1070.089966,0,0,0,5801720.0,0,0
2018-11-13,RELIANCE,1099.449951,1103.0,1070.050049,1074.0,6811598.0,1089.36145,0,0,0,6811598.0,0,0
2018-11-14,RELIANCE,1097.949951,1112.650024,1085.5,1105.050049,7787530.0,1087.875244,0,0,0,7787530.0,0,0
2018-11-15,RELIANCE,1096.849976,1103.0,1086.5,1096.949951,6831740.0,1086.7854,0,0,0,6831740.0,0,0
2018-11-16,RELIANCE,1127.400024,1129.949951,1097.099976,1097.949951,11031889.0,1117.054932,0,0,0,11031889.0,0,0
2018-11-19,RELIANCE,1150.0,1151.699951,1131.0,1132.900024,7308981.0,1139.447632,0,0,0,7308981.0,0,0
2018-11-20,RELIANCE,1137.400024,1155.900024,1130.0,1145.0,5719901.0,1126.963257,0,0,0,5719901.0,0,0
2018-11-21,RELIANCE,1112.900024,1145.5,1107.050049,1137.5,7507812.0,1102.68811,0,0,0,7507812.0,0,0
2018-11-22,RELIANCE,1102.849976,1125.349976,1100.099976,1114.5,5792568.0,1092.730225,0,0,0,5792568.0,0,0
2018-11-26,RELIANCE,1109.75,1117.5,1097.400024,1109.0,6386556.0,1099.566895,0,0,0,6386556.0,0,0
2018-11-27,RELIANCE,1128.199951,1130.0,1105.449951,1107.900024,6810228.0,1117.847656,0,0,0,6810228.0,0,0
2018-11-28,RELIANCE,1152.650024,1157.75,1126.300049,1132.449951,8003964.0,1142.073364,0,0,0,8003964.0,0,0
2018-11-29,RELIANCE,1168.5,1179.900024,1160.0,1161.0,12636169.0,1157.777832,0,0,0,12636169.0,0,0
2018-11-30,RELIANCE,1167.550049,1186.0,1162.300049,1172.300049,10717448.0,1156.83667,0,0,0,10717448.0,0,0
2018-12-03,RELIANCE,1156.449951,1174.900024,1148.5,1174.900024,5569578.0,1145.838379,0,0,0,5569578.0,0,0
2018-12-04,RELIANCE,1152.300049,1158.0,1142.199951,1158.0,5192825.0,1141.726563,0,0,0,5192825.0,0,0
2018-12-05,RELIANCE,1155.150024,1158.800049,1139.300049,1143.75,5819618.0,1144.550415,0,0,0,5819618.0,0,0
2018-12-06,RELIANCE,1123.650024,1149.0,1118.25,1149.0,5866108.0,1113.339355,0,0,0,5866108.0,0,0
2018-12-07,RELIANCE,1133.800049,1136.949951,1108.349976,1129.449951,7214078.0,1123.39624,0,0,0,7214078.0,0,0
2018-12-10,RELIANCE,1090.25,1114.300049,1083.099976,1110.0,9381544.0,1080.24585,0,0,0,9381544.0,0,0
2018-12-11,RELIANCE,1097.550049,1102.099976,1055.0,1066.0,13494665.0,1087.478882,0,0,0,13494665.0,0,0
2018-12-12,RELIANCE,1110.5,1113.5,1087.75,1099.0,12605431.0,1100.310059,0,0,0,12605431.0,0,0
2018-12-13,RELIANCE,1107.050049,1128.0,1095.050049,1128.0,9297518.0,1096.891724,0,0,0,9297518.0,0,0
2018-12-14,RELIANCE,1112.199951,1114.900024,1091.800049,1103.099976,7221324.0,1101.994385,0,0,0,7221324.0,0,0
2018-12-17,RELIANCE,1129.900024,1133.0,1111.5,1115.949951,5064357.0,1119.532104,0,0,0,5064357.0,0,0
2018-12-18,RELIANCE,1136.400024,1139.0,1120.5,1123.300049,5870928.0,1125.972534,0,0,0,5870928.0,0,0
2018-12-19,RELIANCE,1136.800049,1147.300049,1133.199951,1141.5,7368799.0,1126.368774,0,0,0,7368799.0,0,0
2018-12-20,RELIANCE,1128.449951,1132.5,1116.150024,1121.0,5764731.0,1118.095337,0,0,0,5764731.0,0,0
2018-12-21,RELIANCE,1100.199951,1131.25,1096.0,1125.0,8281941.0,1090.104492,0,0,0,8281941.0,0,0
2018-12-24,RELIANCE,1089.150024,1103.199951,1086.550049,1100.900024,4144535.0,1079.156006,0,0,0,4144535.0,0,0
2018-12-26,RELIANCE,1098.349976,1100.0,1065.650024,1085.800049,7210059.0,1088.271606,0,0,0,7210059.0,0,0
2018-12-27,RELIANCE,1120.199951,1127.0,1104.0,1107.199951,12478000.0,1109.921021,0,0,0,12478000.0,0,0
2018-12-28,RELIANCE,1125.550049,1135.25,1121.199951,1125.5,7666016.0,1115.222046,0,0,0,7666016.0,0,0
2018-12-31,RELIANCE,1121.25,1133.849976,1116.199951,1130.949951,7222817.0,1110.961426,0,0,0,7222817.0,0,0
2019-01-01,RELIANCE,1121.0,1127.300049,1110.099976,1125.25,4455850.0,1110.713623,0,0,0,4455850.0,0,0
2019-01-02,RELIANCE,1106.400024,1127.0,1101.0,1114.5,7144970.0,1096.247681,0,0,0,7144970.0,0,0
2019-01-03,RELIANCE,1092.75,1114.599976,1090.099976,1107.5,7446457.0,1082.7229,0,0,0,7446457.0,0,0
